date,Battery (Charging) - MW,Pumps - MW,Exports - MW,Imports - MW,Coal (Black) - MW,Bioenergy (Biomass) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Waste Coal Mine) - MW,Battery (Discharging) - MW,Hydro - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh,Distillate - MW,Distillate Emissions Vol - tCO₂e
2025-05-14T12:40:00Z,-254.06,-485.23,0,229.4,4323.11,0,232.06,0.25,13.86,0.08,131.66,104.39,1456.58,2283.06,23.53,0,11.02,321.7,NA,10.18,0.01,0.65,544.18,60.88,0,0
2025-05-14T12:45:00Z,-266.4,-488.84,0,219.6,4375.12,-2.3,231.03,0.25,39.14,0,131.86,108.43,1400.23,2286.32,23.65,0,10.51,325.4,NA,10.15,0.01,2,549.94,54.76,0,0
2025-05-14T12:50:00Z,-252.13,-486.74,0,195.9,4409.6,-2.3,232.15,0.25,39.32,0.04,131.45,110.51,1355.4,2289.57,23.77,0,9.41,327.86,NA,10.19,0.01,2.01,549.55,60.88,0,0
2025-05-14T12:55:00Z,-251.31,-488.68,0,175.65,4414.13,-2.3,230.81,0.25,39.5,0.19,130.98,120.69,1363.23,2292.83,23.88,0,8.45,328.16,NA,10.15,0.01,2.01,545.37,42.68,0,0
2025-05-14T13:00:00Z,-149.12,-487.15,0,172.6,4329.15,-2.3,230.72,0.25,38.89,0.08,130.74,128.56,1366.69,2296.08,24,0,8.13,321.94,NA,10.14,0.01,1.98,532.62,54.76,0,0
2025-05-14T13:05:00Z,-94.82,-486.55,0,166.55,4375.23,-2.3,238.96,0.25,38.15,0.09,131.16,125.22,1312.36,2257.16,23.92,0,7.77,325.27,NA,10.42,0.01,1.94,536.33,54.76,0,0
2025-05-14T13:10:00Z,-3.04,-484.99,0,162.15,4358.2,-2.3,253.75,0.25,39.12,33.26,132.6,123.53,1244.84,2218.25,23.83,0,7.71,324.04,NA,10.97,0.01,2,533.69,84.45,0,0
2025-05-14T13:15:00Z,-35.65,-487.1,0,240.4,4417.36,-2.3,252.51,0.25,38.89,0.68,132.3,112.6,1250.67,2179.33,23.75,0,11.53,328.36,NA,10.93,0.01,1.98,555.68,98.83,0,0
2025-05-14T13:20:00Z,-7.49,-485.61,0,226.2,4488.62,-2.3,251.1,0.25,38.89,1.39,131.72,103.42,1199.02,2140.42,23.67,0,10.83,333.55,NA,10.88,0.01,1.98,561.63,98.83,0,0
2025-05-14T13:25:00Z,-26.77,-488.8,0,180.7,4559.69,-2.3,251.16,0.25,38.84,0.67,130.93,123.26,1254.05,2101.5,23.58,0,8.64,338.87,NA,10.89,0.01,1.98,557.19,68.46,0,0
2025-05-14T13:30:00Z,-69.27,-485.16,0,193.7,4618.78,-2.3,253.5,0.25,39.17,0.15,131.28,126.66,1250.07,2062.58,23.5,0,9.21,343.92,NA,10.95,0.01,2,568.17,84.45,0,0
2025-05-14T13:35:00Z,-78.5,-487.57,0,126.75,4669.16,-2.3,252.93,0.25,37.34,0.4,130.55,134.81,1322.45,2012.96,23.5,0,6.03,347.67,NA,10.94,0.01,1.91,559.23,59.34,0,0
2025-05-14T13:40:00Z,-98.16,-486.83,0,156.15,4618.94,-2.3,299.13,0.25,37.51,0.3,130.11,155.49,1295.75,1963.33,23.5,0,7.42,344.09,NA,12.62,0.01,1.92,566.27,59.37,0,0
2025-05-14T13:45:00Z,-87.36,-485.41,0,222.05,4655.43,-2.3,304.4,0.25,37.43,0.1,131.28,161.54,1195.84,1913.71,23.5,0,10.7,347.41,NA,12.79,0.01,1.92,588.45,60.88,0,0
2025-05-14T13:50:00Z,-0.3,-484.32,0,179.75,4674.82,-2.6,363.97,0.25,37.45,13.7,131.81,141.84,1125.07,1864.08,23.5,0,8.85,348.91,NA,14.96,0.01,1.92,584.93,98.83,0,0
2025-05-14T13:55:00Z,-1.52,-486.24,0,170.4,4726.04,-2.5,374.31,0.25,38.28,0,131.11,170.95,1114.09,1814.45,23.5,0,8.28,352.71,NA,15.35,0.01,1.96,588.89,98.83,0,0
2025-05-14T14:00:00Z,-8.35,-486.51,0,149.35,4772.24,-2.5,378.35,0.25,38.53,0.85,131.24,169.14,1225.81,1764.83,23.5,0,7.44,356,NA,15.5,0.01,1.97,583.44,113.83,0,0
2025-05-14T14:05:00Z,-47.61,-486.35,0,101.15,4892.25,-2.5,373.89,0.25,38.24,0,130.92,179.01,1225.23,1706.99,23.48,0,5.06,365.37,NA,15.33,0.01,1.95,588.25,98.83,0,0
2025-05-14T14:10:00Z,-0.45,-484.13,0,170.85,4854.37,-2.5,375.84,0.25,40.48,1.35,130.75,176.58,1161.57,1649.15,23.47,0,8.56,362.36,NA,15.39,0.01,2.06,602.74,115.7,0,0
2025-05-14T14:15:00Z,-26.16,-485.6,0,204.2,4905.76,-2.6,425.4,0.25,40.59,0.04,131.08,167.56,1136.1,1591.31,23.45,0,10.03,366.82,NA,17.19,0.01,2.06,618.98,106.81,0,0
2025-05-14T14:20:00Z,-14.32,-241.27,0,74.9,4805.44,-2.8,450.58,0.25,39.95,0,129.24,148.47,1225.95,1533.47,23.43,0,3.77,359.17,NA,18.11,0.01,2.03,574.65,102.91,0,0
2025-05-14T14:25:00Z,-29,-242.54,0,124.15,4811.99,-2.8,448.88,0.25,40.3,0.04,130.04,140.65,1171.56,1475.64,23.42,0,6.22,359.56,NA,18.03,0.01,2.05,592.07,98.83,0,0
2025-05-14T14:30:00Z,-0.35,-241.65,0,154.5,4773.63,-2.6,469.79,0.25,40.51,1.25,131.47,141.3,1116.09,1417.8,23.4,0,7.83,356.35,NA,18.82,0.01,2.06,600.65,108.46,0,0
2025-05-14T14:35:00Z,-5.04,-242.01,0,112.8,4836.99,-2.6,474.68,0.25,40.52,0.09,130.43,130.59,1216.55,1371.01,23.25,0,5.76,361.62,NA,18.99,0.01,2.06,594.65,113.83,0,0
2025-05-14T14:40:00Z,-58.56,-243.33,0,68.1,4852.12,-2.6,475.26,0.25,40.17,0.01,128.74,138.42,1341.32,1324.22,23.1,0,3.44,363.17,NA,19,0.01,2.04,586.79,79.35,0,0
2025-05-14T14:45:00Z,-0.45,-240.68,0,140.35,4777.64,-2.5,485.17,0.25,40.44,13.47,130.63,135.5,1238.03,1277.44,22.95,0,7.06,357.14,NA,19.36,0.01,2.06,599.84,98.83,0,0
2025-05-14T14:50:00Z,-2.11,-242.86,0,57.25,4744.18,-2.5,488.61,0.25,40.22,26.48,130.52,136.58,1273.69,1230.65,22.8,0,2.9,354.17,NA,19.48,0.01,2.05,585.01,90.72,0,0
2025-05-14T14:55:00Z,-1.01,-242.89,0,141.95,4758.92,-2.5,501.21,0.25,40.02,13.29,131.35,137.38,1102.88,1183.87,22.65,0,7.07,355.11,NA,19.95,0.01,2.04,616.27,172.84,0,0
2025-05-14T15:00:00Z,-0.69,-242.17,0,159.15,4884.3,-2.5,503.94,0.25,40.12,17.63,131.35,133.29,943.14,1137.08,22.5,0,8,364.84,NA,20.03,0.01,2.04,641.59,230,0,0
2025-05-14T15:05:00Z,-1.28,-241.75,0,122.05,4978.93,-2.5,515.75,0.25,40.66,1.06,131.01,131.74,935.99,1106.58,22.48,0,6.11,372.43,NA,20.49,0.01,2.07,643.97,85.19,0,0
2025-05-14T15:10:00Z,0,0,0,45.35,4939.85,-2.5,520.53,0.25,40.01,58.23,131.56,138.25,869.64,1076.08,22.47,0,2.29,369.05,NA,20.65,0.01,2.04,611.96,98.83,0,0
2025-05-14T15:15:00Z,-0.39,0,0,51,4971.46,-2.8,529.54,32.25,40.27,63.54,132.24,136.35,813.45,1045.58,22.45,0,2.59,371.52,NA,20.96,1.59,2.05,620.54,101.34,0,0
2025-05-14T15:20:00Z,-15.11,0,-38.15,0,5033,-2.3,535.54,62.94,40.42,0.21,130.86,155.59,846.66,1015.09,22.43,2.26,0,376.69,NA,21.17,3.11,2.06,619.37,98.83,0,0
2025-05-14T15:25:00Z,-81.18,0,0,8.3,5080.49,-2.1,546.37,113.27,40.2,3.96,131.46,173.66,784.8,984.59,22.42,0,0.44,380.25,NA,21.59,5.59,2.05,633.3,123.33,0,0
2025-05-14T15:30:00Z,-0.12,0,0,1.75,5089.56,-2.1,551.92,112.23,40.45,12.67,131.6,175.55,707.19,954.09,22.4,0,0.09,381.13,NA,21.77,5.54,2.06,634.01,140.01,0,0
2025-05-14T15:35:00Z,0,0,-28.95,0,5176.05,-2,563.23,133.63,38.7,7.17,131.1,182.98,663.27,914.52,22.43,1.76,0,387.95,NA,22.19,6.6,1.98,643.14,164.75,0,0
2025-05-14T15:40:00Z,-3.76,0,-31.2,0,5239.37,-2,565.29,159.79,38.84,0.03,131.29,191.2,686.11,874.96,22.47,1.89,0,392.81,NA,22.27,7.89,1.98,646.72,233.71,0,0
2025-05-14T15:45:00Z,-9.41,0,-18.9,0,5231.47,-2,562.79,199.16,39.12,0,130.72,173.93,675.51,835.4,22.5,1.15,0,392.23,NA,22.18,9.79,2,652.44,165.72,0,0
2025-05-14T15:50:00Z,-27.43,0,-16.7,0,5250.23,-2,566.96,260.78,39,0,130.68,185.32,635.28,795.84,22.53,1.02,0,393.65,NA,22.32,12.78,1.99,659.6,188.6,0,0
2025-05-14T15:55:00Z,-0.92,0,-5.3,0,5245.95,-1.8,564.44,331.19,39.13,0.16,130.65,207.46,609.25,756.27,22.57,0.32,0,393.38,NA,22.25,16.21,2,660.47,299.73,0,0
2025-05-14T16:00:00Z,-1.26,0,-105.85,0,5300.81,-1.8,569.41,390.84,38.96,10.76,150.68,218.05,606.37,716.71,22.6,6.4,0,397.31,NA,22.43,19.14,1.99,660.47,113.83,0,0
2025-05-14T16:05:00Z,-6.08,0,-64.05,0,5232.81,-1.8,569.2,355.42,39.2,0.19,294.77,219.13,594.8,650.13,22.57,3.8,0,391.86,NA,22.41,17.43,2,654.36,122.99,0,0
2025-05-14T16:10:00Z,-14.82,0,-98.45,0,5313.45,-1.8,570.06,410.21,39.13,0.43,293.53,237.16,604.19,583.54,22.53,5.83,0,397.61,NA,22.45,20.1,2,659.72,115.63,0,0
2025-05-14T16:15:00Z,0,0,-113.2,0,5403.51,-1.8,583.31,395.68,39.88,5.93,296.08,226.14,575.55,516.96,22.5,6.74,0,404.04,NA,22.94,19.36,2.04,668.46,98.45,0,0
2025-05-14T16:20:00Z,-0.05,0,-167.8,0,5380.83,-1.8,598.92,446.18,39.92,234.74,298.02,202.35,515.98,450.38,22.47,9.77,0,401.64,NA,23.54,22.02,2.04,659.4,163.45,0,0
2025-05-14T16:25:00Z,-0.27,0,-143.85,0,5464.63,-1.8,611.53,621.5,39.84,60.16,321.16,195.17,433.13,383.8,22.43,8.63,0,408.28,NA,23.99,30.58,2.04,685.68,163.45,0,0
2025-05-14T16:30:00Z,-0.4,0,-174.4,0,5540.14,-1.8,624.23,695.56,40.17,5.29,410.71,186.55,344.38,317.21,22.4,10.55,0,414.16,NA,24.49,34.19,2.05,697.59,163.55,0,0
2025-05-14T16:35:00Z,-0.02,0,-213.9,0,5546.8,-1.6,636.64,744.4,40.74,4.51,547.19,173.58,284.65,284.9,22.15,12.83,0,414.76,NA,24.95,36.89,2.08,694.62,214.44,0,0
2025-05-14T16:40:00Z,-0.8,0,-351.55,0,5573.52,-1.6,647.7,817.58,41.19,17.63,669.58,171.5,243.05,252.58,21.9,20.84,0,416.58,NA,25.39,41.02,2.1,689.43,297.42,0,0
2025-05-14T16:45:00Z,-0.45,0,-351.35,0,5630.79,-1.7,653.09,845.24,15.28,26.66,697,167.85,185.4,220.26,21.65,20.91,0,420.64,NA,25.59,42.49,0.72,695.14,1000,0,0
2025-05-14T16:50:00Z,0,0,-404.5,0,5662.88,-1.6,654.03,836.43,42.23,97.69,698.76,172.64,161.31,187.94,21.4,23.95,0,422.96,NA,25.86,42.06,2.15,694.28,1000,0,0
2025-05-14T16:55:00Z,-0.32,0,-427.8,0,5668.27,-1.5,674.74,843.01,42.44,151.63,700.68,180.5,125.01,155.63,21.15,25.27,0,423.33,NA,27.52,42.39,2.16,695.44,4176.76,0,0
2025-05-14T17:00:00Z,0,0,-434.15,0,5678.73,-1.5,704.82,850.03,42.48,201.4,700.98,200.99,93.51,123.31,20.9,25.55,0,424.1,NA,29.76,42.73,2.17,695.83,1000,0,0
2025-05-14T17:05:00Z,0,0,-424.4,0,5688.24,-1.5,734.52,853.91,42.42,156.22,695.23,219.19,74.71,106.84,20.63,25.14,0,424.95,NA,31.47,42.92,2.16,701.79,999.73,0,0
2025-05-14T17:10:00Z,0,0,-357.9,0,5697.53,-1.9,735.87,854.57,42.63,31.39,695.46,232.9,51.12,90.38,20.37,21.55,0,425.64,NA,31.5,42.97,2.17,714.68,290.99,0,0
2025-05-14T17:15:00Z,0,0,-297.05,0,5703.79,-1.5,732.92,857.25,43,15.99,691.93,241.85,37.11,73.91,20.1,17.94,0,426.07,NA,31.38,43.1,2.19,718.29,999.73,0,0
2025-05-14T17:20:00Z,0,0,-318.6,0,5710.98,-0.7,734.18,855.42,44.36,35.19,691.03,242.2,23.34,57.45,19.83,19.23,0,426.63,NA,31.44,43.01,2.25,719.42,341.18,0,0
2025-05-14T17:25:00Z,-0.06,0,-264.85,0,5720.31,-0.7,735.28,857.58,44.08,62.95,687.99,254.37,11.14,40.98,19.57,15.94,0,427.32,NA,31.53,43.12,2.24,718.99,1000,0,0
2025-05-14T17:30:00Z,-0.14,0,-280.85,0,5705.68,-1.5,737.68,854.57,43.17,118.78,686.87,249.69,3,24.52,19.3,16.82,0,426.23,NA,31.62,42.97,2.2,716.62,9998.73,0,0
2025-05-14T17:35:00Z,0,0,-295.7,0,5707.65,-1.5,734.55,853.21,42.81,224.5,683.68,245.62,2,20.64,19.23,17.5,0,426.37,NA,31.48,42.9,2.18,708.86,423.46,0,0
2025-05-14T17:40:00Z,-0.77,0,-302.05,0,5681.54,0,734.81,854.16,15.61,315.47,682.24,228.87,0.39,16.77,19.17,17.72,0,424.3,NA,31.53,42.95,0.74,702.75,1000,0,0
2025-05-14T17:45:00Z,0,0,-337.55,0,5674.02,-1.5,733.41,854.83,42.98,337.19,679.16,217.4,1,12.89,19.1,19.84,0,423.76,NA,31.41,42.99,2.19,704.35,1000,56,4.9
2025-05-14T17:50:00Z,-0.9,0,-290.5,0,5675.53,-1.5,734,855.93,43.16,247.44,676.9,206.78,0.4,9.02,19.03,17.32,0,423.86,NA,31.42,43.04,2.2,715.22,350,105,9.19
2025-05-14T17:55:00Z,-0.26,0,-591.05,0,5673.7,-1.3,735.24,855.45,43.14,105.59,671.88,217.85,0.3,5.14,18.97,35.83,0,423.71,NA,31.48,43.02,2.2,727.31,225.85,114,9.97
2025-05-14T18:00:00Z,-2.52,0,-515.15,0,5625.87,-1.3,733.55,851.64,43.61,98.54,661.67,231.44,0.1,1.27,18.9,31.14,0,420.2,NA,31.46,42.84,2.22,725.76,189.04,69,6.04
2025-05-14T18:05:00Z,-0.25,0,-583.4,0,5662.4,-1.3,734.26,812.07,44.6,292.96,601.43,247.32,0.1,1.05,18.93,34.64,0,422.83,NA,31.45,40.72,2.27,712.61,190.74,44,3.85
2025-05-14T18:10:00Z,-0.16,0,-608.85,0,5644.76,-1.1,732.9,852.16,44.52,257.97,600.1,248.43,0.1,0.84,18.97,36.26,0,421.57,NA,31.43,42.86,2.26,714.94,190.58,42,3.67
2025-05-14T18:15:00Z,-0.13,0,-591.95,0,5647.13,-1.1,733.05,819.01,44.48,232.9,599.59,255.62,0.1,0.63,19,35.36,0,421.75,NA,31.43,41.1,2.26,716.97,190.58,44,3.85
2025-05-14T18:20:00Z,0,0,-594.9,0,5642,-1.1,701.74,799.04,44.49,227.41,600.97,270.97,0.1,0.42,19.03,35.51,0,421.37,NA,29.84,40.04,2.26,716.5,190.58,44,3.85
2025-05-14T18:25:00Z,0,0,-635.95,0,5661.06,-1.1,693.53,805.49,44.85,261.87,600.55,292.94,0.1,0.21,19.07,37.72,0,422.74,NA,29.36,40.38,2.28,712,140.01,44,3.85
2025-05-14T18:30:00Z,-0.03,0,-625.35,0,5649.21,-1.1,693.06,792.55,44.26,336.39,500.77,304.12,0.1,0,19.1,37.15,0,421.88,NA,29.34,39.71,2.25,713.18,163.55,44,3.85
2025-05-14T18:35:00Z,0,0,-672.5,0,5658.91,-1.1,693.52,798.71,44.59,314.66,576.82,315.3,0.1,0,19.05,39.65,0,422.59,NA,29.36,40.01,2.27,707.73,161.13,44,3.85
2025-05-14T18:40:00Z,-0.18,0,-629.7,0,5656.48,-1.1,693.96,796.48,44.16,314.59,501.15,313.17,0.1,0,19,37.47,0,422.42,NA,29.37,39.91,2.25,714.32,184.43,44,3.85
2025-05-14T18:45:00Z,-0.14,0,-662.3,0,5665.43,-1.1,697.8,753.36,44.14,324.13,603.13,293.01,0.1,0,18.95,39.02,0,423.08,NA,29.57,37.6,2.24,707.2,203.61,47,4.11
2025-05-14T18:50:00Z,-0.31,0,-696.65,0,5644.48,-1.1,696.28,728.92,44.73,376.46,607.85,280.22,0.1,0,18.9,40.81,0,421.55,NA,29.48,36.34,2.27,703.19,236.55,44,3.85
2025-05-14T18:55:00Z,-0.46,0,-611.25,0,5655.73,-1.1,695.02,689.82,44.6,202.01,650.63,284.96,0.1,0,18.85,36.38,0,422.36,NA,29.43,34.25,2.27,714.56,197.66,44,3.85
2025-05-14T19:00:00Z,-0.1,0,-649.7,0,5659.42,-1.1,696.98,689.23,44.42,336.25,605.53,294.7,0.1,0,18.8,38.22,0,422.64,NA,29.51,34.22,2.26,706.16,200,45,3.94
2025-05-14T19:05:00Z,0,0,-635.55,0,5640.29,-1.1,696.54,686.93,44.55,388.64,521.71,306.84,0.1,0,18.77,37.45,0,421.23,NA,29.51,34.11,2.26,707.38,174.83,43,3.76
2025-05-14T19:10:00Z,-0.43,0,-590.55,0,5646.62,-1.1,698.84,687.64,44.44,253.95,520.87,305.62,0.1,0,18.73,35.32,0,421.71,NA,29.6,34.14,2.26,717.96,210.45,10,0.87
2025-05-14T19:15:00Z,0,0,-537.15,0,5653.76,-1.1,700.27,687.6,44.39,135.63,519.41,327.72,0.1,0,18.7,32.5,0,422.22,NA,29.64,34.14,2.26,726.25,215.5,0,0
2025-05-14T19:20:00Z,-0.75,0,-495,0,5649.53,-1.1,699.31,686.13,38.02,68.05,520.84,309.21,0.1,0,18.67,30.27,0,421.93,NA,29.62,34.07,1.96,734.2,198.34,0,0
2025-05-14T19:25:00Z,-5.92,0,-528.05,0,5659.33,-1.1,700.17,689.9,40.85,64.54,515.88,318.97,0.1,0,18.63,32.29,0,422.64,NA,29.62,34.26,2.09,734.54,190.84,0,0
2025-05-14T19:30:00Z,-17.97,0,-534.25,0,5637.87,-1.1,696.67,685.84,39.74,47.55,519.8,323.32,0.1,0,18.6,32.69,0,421.06,NA,29.49,34.06,2.03,736.37,163.18,0,0
2025-05-14T19:35:00Z,0,0,-523.65,0,5680.12,-1.1,703.4,694.81,40.03,52.37,461.19,344.48,0.1,0,18.62,32.2,0,424.16,NA,29.81,34.5,2.04,738.05,198.09,0,0
2025-05-14T19:40:00Z,-8.33,0,-575.65,0,5639.39,-1.1,681.31,663.36,41.32,64.28,491.13,370.4,0.1,0,18.63,35.03,0,421.15,NA,28,32.65,2.11,731.25,174.94,0,0
2025-05-14T19:45:00Z,-0.98,0,-500.6,0,5660.15,-1.1,668.7,654.91,42.06,41.16,336.26,414.15,0.1,0,18.65,30.95,0,422.71,NA,26.61,32.02,2.14,742.36,165.89,0,0
2025-05-14T19:50:00Z,-3.67,0,-553.9,0,5652.52,-1.1,664.57,655.27,41,40.5,336.24,449.12,0.1,0,18.67,34.07,0,422.16,NA,26,32.04,2.08,738.73,159.8,0,0
2025-05-14T19:55:00Z,-2.74,0,-519.85,0,5659.81,-1.1,664.99,658.47,44.3,41.57,297.56,453.23,0.1,0,18.68,32.11,0,422.67,NA,26.02,32.19,2.25,741.77,149.88,0,0
2025-05-14T20:00:00Z,-1.84,0,-551.45,0,5651.34,-1.1,661.91,653.88,43.32,40.97,295.13,445.61,0.1,0,18.7,34.11,0,422.03,NA,25.87,31.97,2.2,742.69,147.66,0,0
2025-05-14T20:05:00Z,-39.91,0,-513.35,0,5665.91,-1.1,665.88,658.42,43.19,40.97,297.27,423.69,0.1,0,18.7,31.83,0,423.1,NA,26.05,32.19,2.19,748.55,151.09,0,0
2025-05-14T20:10:00Z,-34.45,0,-530.45,0,5642.77,-1.1,662.12,656.26,43.49,41.01,296.19,409.67,0.1,0,18.7,32.95,0,421.41,NA,25.91,32.08,2.21,749.25,153.98,0,0
2025-05-14T20:15:00Z,-0.34,0,-540.35,0,5645.95,-1.1,664.16,662.67,44.05,69.77,299.87,369.68,0.1,0,18.7,33.59,0,421.63,NA,25.98,32.4,2.24,746.27,192.1,0,0
2025-05-14T20:20:00Z,-0.12,0,-464.8,0,5620.25,-1.1,664.77,616.41,43.9,31.45,336.18,332.89,0.1,0,18.7,29.06,0,419.75,NA,26.01,30.12,2.23,750.5,200.14,0,0
2025-05-14T20:25:00Z,-0.66,0,-455.4,0,5619.46,-1.1,655.9,568.55,44.53,33.27,337.12,317.72,0.1,0,18.7,28.57,0,419.69,NA,25.68,27.75,2.26,753.11,200.15,0,0
2025-05-14T20:30:00Z,-0.1,0,-414.85,0,5619.18,-1.1,635.93,525.33,42.99,45.45,337.1,320.76,0.1,0,18.7,26.03,0,419.67,NA,24.91,25.62,2.18,753.26,200,0,0
2025-05-14T20:35:00Z,0,0,-387.35,0,5625.12,-1.1,621.48,488.16,43.79,13.44,338,321.11,0.1,0,18.68,24.45,0,420.1,NA,24.38,23.78,2.22,757.83,204.36,0,0
2025-05-14T20:40:00Z,0,0,-411.55,0,5641.68,-1.1,602.54,488.29,31.82,80.43,337.01,320.6,0.1,0,18.67,25.8,0,421.33,NA,23.65,23.79,1.66,752.57,215.18,0,0
2025-05-14T20:45:00Z,-0.21,0,-382.15,0,5615.24,-1.1,588.12,484.71,27.74,1.66,336.04,334.02,0.1,0,18.65,24.18,0,419.38,NA,23.1,23.62,1.5,759.69,163.45,0,0
2025-05-14T20:50:00Z,-0.5,0,-440.05,0,5634.68,-1.1,582.56,487.73,27.52,101.92,320.74,340.1,0.1,0,18.63,27.52,0,420.8,NA,22.9,23.76,1.48,750.96,200,0,0
2025-05-14T20:55:00Z,-0.09,0,-430.3,0,5612.16,-1.1,578.81,485.13,28.13,39.78,335.8,323.27,0.1,0,18.62,27.14,0,419.18,NA,22.75,23.64,1.51,757.24,158.87,0,0
2025-05-14T21:00:00Z,-0.04,0,-219.6,0,5621.92,-1.1,581.89,486.5,28.56,52.5,296.43,311.24,0.1,0,18.6,13.92,0,419.87,NA,22.85,23.7,1.53,761.12,165.93,0,0
2025-05-14T21:05:00Z,-0.04,0,-238.25,0,5619.78,-1.1,582.39,483.65,29.28,4.08,337.66,296.29,0.1,0,18.58,15.15,0,419.71,NA,22.88,23.56,1.57,763.42,197.42,0,0
2025-05-14T21:10:00Z,-0.08,0,-247.35,0,5622.16,-1.1,580.72,489.43,29.29,21.49,340.96,281.47,0.1,0,18.57,15.72,0,419.9,NA,22.81,23.85,1.57,762.81,200,0,0
2025-05-14T21:15:00Z,-0.66,0,-232.75,0,5619.02,-1.1,582.75,487.39,30.97,22.27,300.02,268.51,0.34,0,18.55,14.89,0,419.66,NA,22.91,23.75,1.64,768.25,202.74,0,0
2025-05-14T21:20:00Z,-7.61,0,-225.9,0,5620.58,-1.1,579.58,486.33,32.46,0,294.74,262.82,0.34,0,18.53,14.52,0,419.76,NA,22.78,23.7,1.7,772.6,197.22,0,0
2025-05-14T21:25:00Z,-0.1,0,-279.85,0,5621.36,-1.1,581.93,486.55,36.94,13.32,296.63,278.78,0.34,0,18.52,17.91,0,419.82,NA,22.85,23.71,1.92,768.28,190.85,0,0
2025-05-14T21:30:00Z,-0.52,0,-285.3,0,5604.64,-1.1,579.2,484.94,38.53,0.83,293.98,294.15,0.34,0,18.5,18.26,0,418.6,NA,22.76,23.63,1.99,768.18,160,0,0
2025-05-14T21:35:00Z,-0.53,0,-335.8,0,5595.91,-1.1,577.55,483.89,41.72,2.01,295.91,297.84,0.34,0,18.47,21.46,0,417.98,NA,22.71,23.58,2.14,767.4,189.44,0,0
2025-05-14T21:40:00Z,-0.82,0,-238,0,5610.62,-1.1,579.57,441.26,42.02,6.6,131.09,292.26,0.34,0,18.43,15.59,0,419.06,NA,22.78,21.51,2.16,786.59,164.51,0,0
2025-05-14T21:45:00Z,-20.96,0,-213.5,0,5616.64,-1.1,584.71,394.09,42.07,3.7,130.69,265.02,0.34,0,18.4,14.07,0,419.5,NA,22.99,19.23,2.16,793.58,165.41,0,0
2025-05-14T21:50:00Z,-46.16,0,-186.7,0,5604.39,-1.1,578.89,350.83,43.25,0,130.36,252.82,0.34,0,18.37,12.35,0,418.56,NA,22.76,17.14,2.22,799.74,154.12,0,0
2025-05-14T21:55:00Z,-16.57,0,-225.1,0,5598.66,-1.1,580.62,327.9,43.14,0.57,130.6,243.28,0.34,0,18.33,14.92,0,418.17,NA,22.81,16.03,2.21,797.86,151.88,0,0
2025-05-14T22:00:00Z,-13.78,0,-210.25,0,5599.67,-1.1,579.62,327.71,42.48,0,130.62,228.4,0.34,0,18.3,13.97,0,418.24,NA,22.79,16.02,2.17,799.41,122.99,0,0
2025-05-14T22:05:00Z,-2.11,0,-241.3,0,5537.55,-1.1,583.28,309.12,43.62,0.77,130.95,238.44,0.47,0,18.27,15.98,0,413.21,NA,22.93,15.1,2.22,795.47,120.37,0,0
2025-05-14T22:10:00Z,-15.94,0,-183.65,0,5489.22,-1.1,582.56,271.26,44.91,0.19,130.86,241.3,0.47,0,18.23,12.17,0,409.62,NA,22.89,13.23,2.29,797.31,151.25,0,0
2025-05-14T22:15:00Z,-1.7,0,-222.9,0,5508.18,-1.1,585.19,316.35,44.92,9.52,131.79,253.24,0.47,0,18.2,14.71,0,411.56,NA,22.98,15.46,2.29,792.72,159.57,0,0
2025-05-14T22:20:00Z,-1.7,0,-171.1,0,5476.23,-1.1,584.04,330.24,44.86,12.99,131.44,245.39,0.47,0,18.17,11.3,0,409.46,NA,22.95,16.14,2.29,792.95,159.5,0,0
2025-05-14T22:25:00Z,-2.04,0,-197.15,0,5414.43,-1.1,579.85,326.66,45.12,73.6,130.98,248.45,0.47,0,18.13,12.89,0,404.99,NA,22.79,15.97,2.3,785.27,176.39,0,0
2025-05-14T22:30:00Z,-1.7,0,-176.95,0,5378.57,-1.1,584.54,328.23,45.3,2.37,130.89,247.99,0.47,0,18.1,11.69,0,402.47,NA,22.97,16.05,2.31,793.03,160.3,0,0
2025-05-14T22:35:00Z,-1.79,0,-176.05,0,5350.33,-1.1,586.64,331.32,45.4,24.87,131.22,238.31,0.47,0,18.1,11.6,0,400.46,NA,23.04,16.2,2.32,791.02,162.81,0,0
2025-05-14T22:40:00Z,-2.11,0,-169.95,0,5326.57,-1.1,585.81,286.41,45.31,14.51,131.07,240.02,0.47,0,18.1,11.23,0,398.77,NA,23.02,14.02,2.31,793.38,162.88,0,0
2025-05-14T22:45:00Z,-1.7,0,-140.9,0,5310.65,-1.1,585.22,239.83,45.24,23.7,131.06,241.94,0.47,0,18.1,9.31,0,397.63,NA,22.99,11.77,2.31,793.34,163.86,0,0
