date,Battery (Charging) - MW,Pumps - MW,Exports - MW,Imports - MW,Coal (Black) - MW,Bioenergy (Biomass) - MW,Distillate - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Waste Coal Mine) - MW,Battery (Discharging) - MW,Hydro - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-12-29T12:00:00Z,-86.11,-485.42,0,810.5,3990.83,9.1,NA,110.59,0.14,51.78,0.75,86.54,8.4,1543.22,3351.23,29.6,0,27.13,290.93,0.04,NA,5.72,0.01,2.64,504.16,-34.14
2024-12-29T12:05:00Z,-103.29,-486.2,0,794.45,3952.59,9.1,NA,110.59,0.14,52.41,0,86.69,7.2,1573.34,3381.71,29.58,0,26.65,291.24,0.04,NA,5.68,0.01,2.68,502.64,-35.1
2024-12-29T12:10:00Z,-96.59,-485.06,0,796.4,4015.78,7.8,NA,111.04,0.14,53.6,0.92,86.54,7.7,1551.63,3412.19,29.57,0,26.74,292.13,0.04,NA,5.69,0.01,2.72,499.14,-34.2
2024-12-29T12:15:00Z,-84.78,-486.43,0,827.05,3960.64,8.9,NA,125.86,0.14,53.25,0,86.37,6.9,1607.53,3442.67,29.55,0,27.37,292.41,0.03,NA,6.08,0.01,2.74,499.58,-34.2
2024-12-29T12:20:00Z,-92.24,-487.88,0,816.1,3974.05,8.9,NA,151.8,0.14,54.97,0.31,86.28,3.6,1613.41,3473.14,29.53,0,26.76,290.9,0.04,NA,7.1,0.01,2.78,493.2,-35.1
2024-12-29T12:25:00Z,-64.69,-485.23,0,810.65,3977.39,8.9,NA,156.69,0.14,54.43,0.36,86.38,9.4,1565.86,3503.62,29.52,0,26.56,291.5,0.04,NA,7.88,0.01,2.81,493.04,-35.1
2024-12-29T12:30:00Z,-67.22,-485.76,0,816.1,3965.68,8.9,NA,155.62,0.14,54.32,0.41,86.6,7.8,1577.94,3534.1,29.5,0,26.58,291.2,0.04,NA,7.98,0.01,2.8,491.52,-35.1
2024-12-29T12:35:00Z,-62.85,-486.47,0,852.6,3973.63,8.9,NA,160.18,0.14,48.1,0,86.32,8.9,1550.24,3523.03,29.6,0,27.79,291.06,0.04,NA,8.06,0.01,2.63,497.01,-35.1
2024-12-29T12:40:00Z,-56.18,-484.92,0,837.4,4058.16,10.1,NA,185.72,0.14,47.91,0.19,86.72,7.3,1487.55,3511.96,29.7,0,27.8,294.43,0.04,NA,8.82,0.01,2.46,499.25,-32.95
2024-12-29T12:45:00Z,-80.51,-483.98,0,809.05,3932.34,8.8,NA,187.21,0.14,45.94,0,86.52,6.2,1794.61,3500.89,29.8,0,27.02,292.93,0.04,NA,9.5,0.01,2.4,486.35,-32.95
2024-12-29T12:50:00Z,-54.68,-482.79,0,790.7,4023.98,8.8,NA,187.02,0.14,44.69,1.47,86.38,8.9,1777.23,3489.83,29.9,0,26.4,291.68,0.04,NA,9.54,0.01,2.31,477.06,-32.95
2024-12-29T12:55:00Z,-73.53,-484.54,0,759.35,3954.55,8.8,NA,186.63,0.14,43.44,0.21,86.46,11.3,1815.39,3478.76,30,0,25.24,292.49,0.04,NA,9.52,0.01,2.25,478.28,-33.75
2024-12-29T13:00:00Z,-77.78,-483.29,0,842.75,4007.24,8.8,NA,186.1,0.14,44.83,0,86.39,8.8,1667.24,3467.69,30.1,0,27.52,291.89,0.04,NA,9.5,0.01,2.25,492.28,-32
2024-12-29T13:05:00Z,-61.63,-484.73,0,796.05,3977.65,8.8,NA,185.82,0.14,44.07,0.21,86.47,5.7,1730.27,3461.32,30.02,0,26.04,292.73,0.04,NA,9.48,0.01,2.27,486.23,-32
2024-12-29T13:10:00Z,-75.22,-485.26,0,725.2,3957.01,8.8,NA,186.42,0.14,43.05,0,86.41,11.3,1898.05,3454.94,29.93,0,23.81,290.89,0.04,NA,9.49,0.01,2.22,468.55,-32.95
2024-12-29T13:15:00Z,-66.54,-483.67,0,717.75,3978.03,8.8,NA,185.85,0.14,42.66,0,86.61,12.2,1846.1,3448.57,29.85,0,23.51,290.9,0.04,NA,9.49,0.01,2.18,469.19,-32.95
2024-12-29T13:20:00Z,-48.82,-483.4,0,788.25,4016.8,8.8,NA,185.17,0.14,43.81,4.69,86.45,13.5,1641.95,3442.19,29.77,0,25.87,293.09,0.04,NA,9.46,0.01,2.2,488.49,-32.95
2024-12-29T13:25:00Z,-49.6,-482.94,0,844,3997.17,8.7,NA,185.88,0.14,43.21,2.67,86.67,9.8,1666.45,3435.82,29.68,0,27.46,293.81,0.04,NA,9.46,0.01,2.22,495.77,-31.2
2024-12-29T13:30:00Z,-25.91,-483.68,0,690.2,3979.84,9.8,NA,184.73,0.14,42.77,0.51,86.76,8.7,1964.47,3429.45,29.6,0,22.38,292.45,0.04,NA,9.45,0.01,2.19,460.56,-31.2
2024-12-29T13:35:00Z,-26.03,-485.52,0,705.15,3942.39,9.9,NA,185.02,0.14,43.33,0,86.58,14.73,1986.78,3409.69,29.57,0,22.84,290.47,0.04,NA,9.42,0.01,2.19,460.87,-31.99
2024-12-29T13:40:00Z,-20.71,-483.18,0,683.4,3961.67,9.9,NA,187.08,0.14,44.18,0,86.39,13.3,1976.67,3389.94,29.53,0,22.02,289.83,0.04,NA,9.48,0.01,2.23,457.82,-32
2024-12-29T13:45:00Z,-15.75,-483.54,0,746.5,3963.47,8.3,NA,185.07,0.14,43.72,0,86.15,11.5,1866.98,3370.18,29.5,0,23.83,290.56,0.04,NA,9.48,0.01,2.24,472.14,-32.15
2024-12-29T13:50:00Z,-1.91,-482.83,0,777.35,3971.91,9.6,NA,185.94,0.14,43.19,0.68,86.25,11.9,1774.27,3350.43,29.47,0,24.65,290.93,0.04,NA,9.46,0.01,2.21,480.59,-32
2024-12-29T13:55:00Z,-7.88,-482.5,0,804.45,3944.49,9.6,NA,187.14,0.14,42.76,0.01,86.22,21.7,1900.9,3330.67,29.43,0,25.52,290.25,0.04,NA,9.51,0.01,2.19,477.6,-31.99
2024-12-29T14:00:00Z,-0.36,-481.58,0,817.05,4036.87,9.6,NA,186.31,0.14,44.16,4.93,86.58,15.2,1798.54,3310.92,29.4,0,25.63,292.62,0.04,NA,9.52,0.01,2.21,483.31,-31
2024-12-29T14:05:00Z,-3.2,-483.46,0,737.35,3964.44,9.6,NA,186.01,0.14,43.96,0.55,86.42,17.8,2049.92,3307.16,29.52,0,22.63,293.34,0.04,NA,9.49,0.01,2.25,465.89,-31
2024-12-29T14:10:00Z,-7.9,-482.7,0,702.15,3963.98,9.6,NA,205.53,0.14,43.5,0,85.99,19.8,2081.98,3303.41,29.63,0,21.03,290.67,0.04,NA,9.83,0.01,2.23,455.99,-31
2024-12-29T14:15:00Z,-0.1,-482.36,0,542.65,4020.28,9.6,NA,208.29,0.14,43.45,7.23,86.44,17.3,2015.02,3299.65,29.75,0,15.95,292.65,0.04,NA,10.24,0.01,2.22,443.8,-30.75
2024-12-29T14:20:00Z,-2.69,-482.82,0,533.75,4016.25,9.6,NA,206.31,0.14,42.97,0.36,86.38,13.91,2106.58,3295.89,29.87,0,15.78,294.51,0.04,NA,10.26,0.01,2.2,442.22,-30.75
2024-12-29T14:25:00Z,-12.82,-484.99,0,494.2,3932.27,9.6,NA,227.52,0.14,41.26,0.03,85.67,13.1,2374.64,3292.14,29.98,0,14.77,291.25,0.04,NA,10.6,0.01,2.14,425.82,-31
2024-12-29T14:30:00Z,-10.9,-483.37,0,450.8,4015.6,9.5,NA,226.66,0.14,41.57,0,85.31,21.81,2366.2,3288.38,30.1,0,13.46,291.2,0.04,NA,10.97,0.01,2.11,418.59,-31
2024-12-29T14:35:00Z,-1.48,-482.96,0,398.7,4071.91,9.5,NA,225.62,0.14,41.52,1.48,85.94,24.83,2283.34,3242.35,30.07,0,12,296.26,0.04,NA,10.93,0.01,2.11,423.6,-31.14
2024-12-29T14:40:00Z,-6.94,-480.81,0,479.05,4104.41,9.5,NA,258.78,0.14,41.33,3.33,86.48,16.68,2192.48,3196.32,30.03,0,14.57,299.45,0.04,NA,11.52,0.01,2.11,439.71,-30.75
2024-12-29T14:45:00Z,-0.1,-482.32,0,380.55,4108.19,11.2,NA,291.66,0.14,40.67,1.84,86.62,21.2,2383.61,3150.29,30,0,11.52,300.72,0.04,NA,12.71,0.01,2.09,425.14,-25
2024-12-29T14:50:00Z,-0.1,-481.42,0,352.8,4141,11.2,NA,330.85,0.14,36.5,4.7,86.35,20.8,2480.71,3104.26,29.97,0,10.68,302,0.05,NA,14.02,0.01,1.96,420.43,-25
2024-12-29T14:55:00Z,-5.76,-480.04,0,376.75,4185.18,11.2,NA,350.69,0.14,37.31,5.27,86.62,18.56,2458.43,3058.23,29.93,0,11.41,304.79,0.05,NA,15.1,0.01,1.87,427.7,42.88
2024-12-29T15:00:00Z,-0.14,-481.03,0,384.45,4242.28,11.2,NA,349.29,0.14,34.74,12.21,86.6,19.57,2460.87,3012.2,29.9,0,11.75,308.45,0.05,NA,15.43,0.01,1.82,432.53,44.95
2024-12-29T15:05:00Z,-0.14,-482.06,0,378.6,4413.47,11.2,NA,349.71,0.14,33.55,12.68,86.51,17.67,2450.73,2915.09,29.88,0,11.79,316.69,0.05,NA,15.41,0.01,1.72,439.86,44.95
2024-12-29T15:10:00Z,-0.15,-483.11,0,404.85,4522.86,11.2,NA,400.78,0.14,33.46,29.5,86.61,8.5,2403.58,2817.99,29.87,0,12.9,326.78,0.05,NA,16.33,0.01,1.69,455.42,99.75
2024-12-29T15:15:00Z,-0.1,-482.13,0,350.55,4706.4,11.2,NA,396.28,0.14,33.7,7.63,86.53,8.34,2509.6,2720.88,29.85,0,11.35,337.33,0.05,NA,17.17,0.01,1.69,457.21,86.63
2024-12-29T15:20:00Z,-6.04,-483.57,0,272,4755.67,11.2,NA,394.8,0.14,33.68,0,85.71,11.21,2600.52,2623.77,29.83,0,9.03,345.74,0.05,NA,17.11,0.01,1.7,459.61,-30.75
2024-12-29T15:25:00Z,-3.19,-240.73,0,223.55,4620.46,12.7,NA,400.34,0.14,44.46,0,85.06,13.3,2473.92,2526.66,29.82,0,7.78,342.61,0.05,NA,17.24,0.01,1.98,456.88,-25
2024-12-29T15:30:00Z,-0.56,-241.08,0,226.9,4577.32,12.7,NA,411.62,0.14,45.14,33.66,85.63,18.2,2529.02,2429.56,29.8,0,8.05,336.15,0.05,NA,17.62,0.01,2.29,451.71,44.75
2024-12-29T15:35:00Z,-0.98,-240.35,0,195.45,4557.78,12.7,NA,464.74,0.14,45.11,5.91,85.34,12.7,2649.29,2344.69,29.72,0,7.03,333.81,0.05,NA,18.89,0.01,2.31,446.04,-30.75
2024-12-29T15:40:00Z,-19.2,-240.53,0,308.7,4583.18,12.7,NA,524.86,0.14,44.81,3.91,85.77,11.5,2421.17,2259.82,29.63,0,11.23,334.02,0.05,NA,21.04,0.01,2.3,471.64,-25
2024-12-29T15:45:00Z,-13.16,-239.89,0,354.75,4534.89,12.7,NA,538.46,0.14,45.4,7.88,85.97,12.5,2561.77,2174.95,29.55,0,13.17,333.33,0.05,NA,22.46,0.01,2.3,475.7,34.75
2024-12-29T15:50:00Z,-0.1,-239.54,0,383.2,4547.6,12.7,NA,550.84,0.14,45.51,0.44,85.76,10.88,2575.11,2090.08,29.47,0,14.48,332.14,0.05,NA,23.04,0.01,2.32,480.24,55.72
2024-12-29T15:55:00Z,-0.14,-239.54,0,353.6,4689.18,12.7,NA,553.21,0.14,47.01,16.22,86.09,18.27,2520.65,2005.21,29.38,0,13.53,337.84,0.05,NA,23.4,0.01,2.36,483.81,44.95
2024-12-29T16:00:00Z,-0.43,-240.82,0,339.05,4705.46,12.7,NA,619.16,0.14,45.72,0.17,85.76,49.68,2521.39,1920.34,29.3,0,13.18,343.61,0.05,NA,24.88,0.01,2.36,491.36,54.95
2024-12-29T16:05:00Z,-0.18,-240.86,0,320.55,4764.66,14.1,NA,630.25,0.14,46.42,0.39,86.09,55.15,2495.04,1812.57,29.28,0,12.69,346.32,0.05,NA,26.52,0.01,2.35,498.24,44.75
2024-12-29T16:10:00Z,-1.29,-241.39,0,347.25,4827.84,14.1,NA,679.14,0.14,45.95,0,86.19,62.8,2400.43,1704.81,29.27,0,13.99,350.87,0.06,NA,27.65,0.01,2.36,513.36,44.95
2024-12-29T16:15:00Z,-0.15,-239.61,0,376,4944.78,14.1,NA,734.34,0.14,47.21,0.16,85.95,93.05,2290.95,1597.04,29.25,0,15.36,357.58,0.06,NA,29.56,0.01,2.37,528.63,44.95
2024-12-29T16:20:00Z,-0.26,-239.39,0,354.75,5032.17,14.1,NA,784.72,0.14,45,0.03,85.63,109.07,2214.55,1489.27,29.23,0,14.66,365.13,0.06,NA,31.85,0.01,2.35,541.23,65.02
2024-12-29T16:25:00Z,-9.19,-240.24,0,373.75,5142.26,14.1,NA,790.02,0.14,46.34,5.05,86.19,151.64,2177.63,1381.51,29.22,0,15.55,372.45,0.06,NA,33.3,0.01,2.33,554.36,44.95
2024-12-29T16:30:00Z,-15.58,0,0,291.2,5018.4,15.1,NA,792.47,0.14,46.73,0,97.45,181.06,2231.7,1273.74,29.2,0,12.18,372.02,0.06,NA,33.72,0.01,2.37,539.51,44.75
2024-12-29T16:35:00Z,-7.85,0,0,321.35,4954.35,14.1,NA,813.85,0.14,47.2,0,85.74,193.71,2272.57,1208.86,29.07,0,13.44,365.19,0.06,NA,34.13,0.01,2.39,538,40
2024-12-29T16:40:00Z,-19.07,0,0,266.7,4933.27,14.1,NA,862.26,0.14,46.49,0,85.7,180.1,2295.43,1143.98,28.93,0,11.22,362.13,0.06,NA,35.11,0.01,2.39,531.58,34.75
2024-12-29T16:45:00Z,-1.73,0,0,206.45,4869.52,15.1,NA,883.7,0.14,45.14,0,85.65,208.61,2252.31,1079.1,28.8,0,8.74,358.99,0.06,NA,36.31,0.01,2.34,528.36,39.73
2024-12-29T16:50:00Z,-26.34,0,0,225,4907.25,15.1,NA,890.77,0.14,46.12,8.74,86.27,265.01,2179.85,1014.22,28.67,0,9.57,357.87,0.06,NA,36.81,0.01,2.33,532.59,39.87
2024-12-29T16:55:00Z,-23.94,0,0,277.85,4943.87,15.1,NA,902.31,0.14,45.95,8.76,86.28,290.95,2016.04,949.34,28.53,0,11.93,360.54,0.06,NA,37.15,0.01,2.35,552.02,39.42
2024-12-29T17:00:00Z,-23.94,0,0,330,5020.11,15.1,NA,957.21,0.14,47.53,79.36,86.34,283.99,1946.67,884.46,28.4,0,14.33,364.78,0.06,NA,38.3,0.01,2.38,561.87,44.95
2024-12-29T17:05:00Z,-4.61,0,0,293.95,5114.22,14.1,NA,959.18,0.14,46.61,0,86.04,275.62,1954.63,857.8,28.32,0,12.91,371,0.06,NA,39.27,0.01,2.4,566.92,44.75
2024-12-29T17:10:00Z,-3.63,0,0,302,5069.32,15.1,NA,965.94,0.14,45.59,0,85.88,296.58,1873.35,831.14,28.23,0,13.46,372.76,0.06,NA,39.42,0.01,2.35,578.62,34.75
2024-12-29T17:15:00Z,-0.17,0,0,334.8,5021.14,15.1,NA,980.87,0.14,45.92,5.66,86.06,318.44,1773.83,804.48,28.15,0,15.18,369.44,0.06,NA,39.81,0.01,2.34,587.61,34.75
2024-12-29T17:20:00Z,-0.1,0,0,294.5,5037.81,16.7,NA,1037.54,0.14,46.8,16.99,86.52,306.86,1710.15,777.82,28.07,0,13.57,368.34,0.06,NA,41.06,0.01,2.36,583.9,39.64
2024-12-29T17:25:00Z,-0.48,0,0,297.95,5122.15,15.1,NA,1119.62,0.14,46.5,5.09,86.31,288.55,1548.35,751.16,27.98,0,13.91,372.23,0.06,NA,43.45,0.01,2.38,596.97,44.75
2024-12-29T17:30:00Z,-0.12,0,0,248.75,5211.19,15.1,NA,1151.61,0.14,46.35,6.48,86.08,297.13,1469,724.5,27.9,0,11.77,379.02,0.06,NA,45.42,0.01,2.37,600.98,44.75
2024-12-29T17:35:00Z,-0.1,0,0,207.2,5299.51,15.1,NA,1167.76,0.14,46.12,21.11,86.56,294.22,1402.54,693.16,27.9,0,9.97,385.73,0.06,NA,46.26,0.01,2.36,604.68,93.83
2024-12-29T17:40:00Z,-0.23,0,0,207.25,5417.24,16.6,NA,1161.17,0.14,46.17,0,86.49,322.95,1326.16,661.82,27.9,0,10.13,393.21,0.06,NA,46.48,0.01,2.35,614.51,79.99
2024-12-29T17:45:00Z,-0.1,0,0,247.8,5490.31,16.6,NA,1154.28,0.14,45.27,17.2,86.08,333.68,1181.13,630.48,27.9,0,12.3,400.05,0.07,NA,46.28,0.01,2.33,635.37,77.75
2024-12-29T17:50:00Z,-0.1,0,0,264.3,5583.19,16.3,NA,1166.08,0.14,45.95,49.45,86.27,338.93,1041.04,599.14,27.9,0,13.34,406.06,0.07,NA,46.38,0.01,2.32,648.58,110.72
2024-12-29T17:55:00Z,-0.1,0,0,343.2,5772.8,14.8,NA,1195.36,40.33,45.23,28.73,86.67,328.41,848.72,567.81,27.9,0,17.7,416.71,0.06,NA,47.08,0.98,2.32,677.68,133.5
2024-12-29T18:00:00Z,-0.04,0,0,254.2,5824.12,14.9,NA,1224.79,90.35,45.66,106.88,247.06,340.72,702.83,536.47,27.9,0,13.43,425.89,0.06,NA,48.06,3.16,2.32,666.15,122.75
2024-12-29T18:05:00Z,-0.04,0,0,265.45,5904.51,14.7,NA,1213.75,138.42,45.59,160.23,252.62,339.07,525.55,473.08,27.82,0,14.35,431,0.06,NA,48.38,5.53,2.33,683.91,147.73
2024-12-29T18:10:00Z,-0.04,0,0,208.05,5988.77,14.6,NA,1225.86,148.07,45.5,154.71,297.54,353.33,420.48,409.7,27.73,0,11.49,437.46,0.06,NA,48.42,6.93,2.32,686.99,99.22
2024-12-29T18:15:00Z,-0.04,0,0,152.8,5963.82,14.4,NA,1163.54,136.62,42.74,133.67,465.48,345.86,337.94,346.31,27.65,0,8.51,440.04,0.06,NA,47.59,6.89,2.25,689.29,106.08
2024-12-29T18:20:00Z,-0.04,0,0,154.65,6075.46,14.6,NA,1168.23,149.55,40.36,159.51,452.07,324.36,272.13,282.93,27.57,0,8.67,443.55,0.06,NA,46.62,6.92,2.12,693.87,123.21
2024-12-29T18:25:00Z,-0.38,0,0,127.9,6124.04,14.4,NA,1218.84,148.29,39.75,208.08,442.87,319.93,187.35,219.54,27.48,0,7.28,449.6,0.06,NA,47.54,7.21,2.05,700.96,124.02
2024-12-29T18:30:00Z,-0.35,0,0,132.15,6132.11,14.4,NA,1220.05,148.55,40.32,232.8,435.67,312.94,137.15,156.16,27.4,0,7.65,451.66,0.06,NA,48.4,7.18,2.05,713.29,142.67
2024-12-29T18:35:00Z,-0.62,0,0,216.55,6132.06,14.4,NA,1226.82,149.53,34.91,209.06,444,300.89,67,131.78,27.35,0,12.68,451.92,0.06,NA,48.55,7.21,1.92,737.99,147.73
2024-12-29T18:40:00Z,0,0,0,156.15,6182.32,15.5,NA,1230.58,149.77,25.79,249.95,467.73,323,43.66,107.41,27.3,0,9.34,453.73,0.06,NA,48.73,7.24,1.54,723.15,122.75
2024-12-29T18:45:00Z,-0.29,0,0,195.35,6153.57,15.7,NA,1212.47,149.77,23.92,237.63,460.19,352.08,25.41,83.03,27.25,0,11.85,454.49,0.06,NA,48.48,7.25,1.25,737.33,108.48
2024-12-29T18:50:00Z,0,0,0,155.9,6149.43,14.1,NA,1169.57,149.85,23.64,305.74,475.66,381.43,12.05,58.66,27.2,0,9.38,453.23,0.06,NA,47.47,7.25,1.2,724.94,122.95
2024-12-29T18:55:00Z,-0.68,0,0,164.6,6203.19,14,NA,1232.76,149.85,21.2,193.99,428.99,408.87,3.57,34.29,27.15,0,9.86,454.99,0.06,NA,47.82,7.25,1.13,733.48,112.75
2024-12-29T19:00:00Z,-0.17,0,0,172.4,6182.7,15,NA,1199.02,148.84,19.66,249,431.01,389.35,0.7,9.91,27.1,0,10.31,456.2,0.06,NA,48.31,7.23,1.02,740.93,122.75
2024-12-29T19:05:00Z,-1.2,0,0,215.95,6183.82,15.1,NA,1231.72,148.84,19.83,107.72,414.2,414.33,0.2,8.26,27.03,0,12.87,455.47,0.06,NA,48.29,7.2,0.98,756.42,99.95
2024-12-29T19:10:00Z,0,0,0,225.5,6110.68,15.1,NA,1179.8,148.98,20.02,166.54,431.06,448.07,0.2,6.61,26.97,0,13.46,452.76,0.06,NA,47.97,7.2,0.99,755.21,110.66
2024-12-29T19:15:00Z,0,0,0,270.85,6186.14,15.1,NA,1195.5,148.98,20.02,125.59,432.31,463.17,0,4.96,26.9,0,16.18,452.84,0.06,NA,47.38,7.21,1,756.66,101.04
2024-12-29T19:20:00Z,0,0,0,281.1,6168.26,15.1,NA,1193.44,148.98,19.98,59,436.3,475.71,0,3.3,26.83,0,16.74,454.96,0.06,NA,47.63,7.21,1,768.45,99.95
2024-12-29T19:25:00Z,-0.66,0,0,296.4,6082.71,15.1,NA,1189.46,148.84,19.92,58.74,422.36,501.1,0,1.65,26.77,0,17.42,451.13,0.06,NA,47.53,7.2,0.99,772.72,99.22
2024-12-29T19:30:00Z,-0.07,0,0,296.65,6049.11,15,NA,1192.38,133.67,20.2,65.89,426.92,495.55,0,0,26.7,0,17.35,446.75,0.06,NA,47.51,6.83,1,769.45,99.95
2024-12-29T19:35:00Z,-0.16,0,0,249.9,6064.53,15.1,NA,1137.75,149.67,20.1,71.53,448.15,511.09,0,0,26.72,0,14.57,446.09,0.06,NA,46.11,6.85,1,756.16,99.47
2024-12-29T19:40:00Z,0,0,0,249.35,6052.43,15,NA,1128.9,151.17,20.01,65.29,485.83,513.57,0,0,26.73,0,14.46,446.19,0.06,NA,44.38,7.28,1,752.85,99.22
2024-12-29T19:45:00Z,0,0,0,245.3,6050.13,15,NA,1129.81,144.86,20.31,80.21,468.62,507.01,0,0,26.75,0,14.2,445.64,0.06,NA,44.12,7.16,1,752.24,99.95
2024-12-29T19:50:00Z,0,0,0,262.35,6066.73,15.1,NA,1131.82,149.63,20.39,77.75,465.32,504.1,0,0,26.77,0,15.19,446.15,0.06,NA,44.18,7.12,1.01,754.67,99.49
2024-12-29T19:55:00Z,0,0,0,174.6,6048.2,15.1,NA,1130.28,150.64,19.45,57.21,471.13,502.52,0,0,26.78,0,10.14,446.09,0.06,NA,44.18,7.26,0.99,742.67,96.92
2024-12-29T20:00:00Z,0,0,0,157.75,6065.16,15,NA,1131.19,119.49,19.44,74.37,508.44,505.69,0,0,26.8,0,9.16,446.02,0.06,NA,44.16,6.54,0.96,734.55,96.91
2024-12-29T20:05:00Z,-0.36,0,0,162.15,6032.09,15,NA,1133.36,119.01,19.38,118.45,471.51,520.9,0,0,26.77,0,9.41,445.42,0.06,NA,44.22,5.77,0.96,734.25,86.63
2024-12-29T20:10:00Z,-0.69,0,0,148.2,5927.75,15.1,NA,1127.19,117.96,19.82,144.84,442.03,539.56,0,0,26.73,0,8.57,440.1,0.06,NA,44.15,5.73,0.97,732.41,87.27
2024-12-29T20:15:00Z,0,0,0,79.45,5847.59,15.1,NA,1136.34,120.15,21.01,127.78,461.03,553.8,0,0,26.7,0,4.59,432.65,0.06,NA,44.19,5.76,1.01,714.23,93.83
2024-12-29T20:20:00Z,0,0,0,57.15,5900.51,15,NA,1135.83,120.21,24.84,142.18,485.73,574.58,0,0,26.67,0,3.31,431.32,0.06,NA,44.35,5.81,1.12,699.11,93.83
2024-12-29T20:25:00Z,0,0,0,6.6,5955.22,14.7,NA,1132.85,120.24,25.57,142.51,456.67,565.75,0,0,26.63,0,0.38,435.57,0.06,NA,44.29,5.82,1.23,695.64,93.83
2024-12-29T20:30:00Z,0,0,0,32.7,5928.29,14.5,NA,1139.32,119.01,24.51,74.03,462.9,566.54,0,0,26.6,0,1.9,436.71,0.06,NA,44.37,5.79,1.22,708.82,93.83
2024-12-29T20:35:00Z,0,0,0,56.1,5885.38,14.7,NA,1135.25,119.32,23.7,56.11,474.58,541.83,0,0,26.5,0,3.25,433.82,0.06,NA,44.42,5.77,1.18,715.33,93.83
2024-12-29T20:40:00Z,-0.1,0,0,47.2,5857.93,14.6,NA,1132.36,119.21,23.64,97.01,445.9,534.06,0,0,26.4,0,2.73,431.01,0.06,NA,44.27,5.77,1.16,711.72,93.83
2024-12-29T20:45:00Z,0,0,0,41.5,5863.14,14.6,NA,1138.83,119.51,21.1,79.59,452.44,541.8,0,0,26.3,0,2.41,430.17,0.06,NA,44.35,5.78,1.1,709,88.07
2024-12-29T20:50:00Z,-0.02,0,0,23.5,5809.63,14.7,NA,1125.1,119.61,20.62,68.15,447.16,538.33,0,0,26.2,0,1.36,428.19,0.06,NA,44.22,5.78,1.02,710.33,77.95
2024-12-29T20:55:00Z,-1.07,0,0,19.05,5698.02,14.6,NA,1121.7,118.56,20.73,74.53,559.16,540.06,0,0,26.1,0,1.1,421.79,0.06,NA,43.89,5.76,1.01,699.29,77.65
2024-12-29T21:00:00Z,-0.4,0,-4.05,0,5594.3,14.7,NA,1124.83,118.89,20.84,116.36,558.54,553.1,0,0,26,0.23,0,413.69,0.06,NA,43.87,5.74,1.02,687.88,77.95
2024-12-29T21:05:00Z,-0.05,0,0,58.45,5578.34,14.4,NA,1127.27,121.03,20.87,41.86,557.27,559.54,0,0,25.95,0,3.36,409.06,0.06,NA,43.98,5.8,1.02,698.24,95.82
2024-12-29T21:10:00Z,0,0,0,99.65,5666.93,14.1,NA,990.12,76.47,20.65,71.78,561.01,573.41,0,0,25.9,0,5.8,411.47,0.06,NA,41.46,4.78,1.01,707.96,112.75
2024-12-29T21:15:00Z,-0.1,0,0,183.65,5786.96,14.1,NA,881.53,74.75,20.85,5,550.18,579.41,0,0,25.85,0,10.89,419.38,0.06,NA,36.97,3.66,1.01,732.78,103.53
2024-12-29T21:20:00Z,-20.01,0,0,223.3,5799.33,14,NA,789.93,33.15,20.55,0.02,559.16,573.74,0,0,25.8,0,13.31,424.44,0.06,NA,33.26,2.61,1.01,754.83,99.8
2024-12-29T21:25:00Z,0,0,0,249.25,5771.82,14,NA,757.8,0.2,20.59,3.68,577.09,580.35,0,0,25.75,0,14.83,423.73,0.06,NA,30.89,0.81,1,756.51,99.95
2024-12-29T21:30:00Z,-0.03,0,0,358.5,5754.93,14,NA,720.02,0.2,20.87,7.5,553.12,579.2,0,0,25.7,0,21.31,422.07,0.06,NA,29.57,0.01,1.01,780.16,97.43
2024-12-29T21:35:00Z,-0.09,0,0,362.9,5723.72,14,NA,650,0.2,20.77,5.4,553.08,585.88,0,0,25.7,0,21.51,420.32,0.06,NA,27.2,0.01,1.02,784.61,96.67
2024-12-29T21:40:00Z,-4.98,0,0,393.7,5746.35,14.2,NA,582.7,0.2,20.98,0.3,568.91,579.27,0,0,25.7,0,23.22,420.23,0.06,NA,24.18,0.01,1.02,790.62,100.72
2024-12-29T21:45:00Z,0,0,0,386.6,5767.26,14.2,NA,530.69,0.2,19.92,0.02,556.57,577.89,0,0,25.7,0,22.78,422.11,0.06,NA,21.86,0.01,1,792.89,93.83
2024-12-29T21:50:00Z,-1,0,0,372,5761.95,14.2,NA,482.21,0.2,19.89,0.01,554.89,584.9,0,0,25.7,0,21.92,422.81,0.06,NA,20.04,0.01,0.97,793.39,93.83
2024-12-29T21:55:00Z,0,0,0,415.25,5748.56,14.2,NA,477.93,0.2,24.21,11.65,562.9,572.02,0,0,25.7,0,24.38,421.98,0.06,NA,19.08,0.01,1.08,800.28,93.83
